place_id,name,adm0name,latitude_deg,longitude_deg,population,rank_max,source
_Brest,Brest,France,48.390443,-4.495008,144899.0,9,natural_earth_populated_places
_Kolar,Kolar,India,13.133706,78.13336,144625.0,9,natural_earth_populated_places
_Pasadena,Pasadena,United States of America,34.160381,-118.138872,144618.0,9,natural_earth_populated_places
_Qairouan,Qairouan,Tunisia,35.680392,10.099993,144522.0,9,natural_earth_populated_places
_Le Mans,Le Mans,France,48.004391,0.202582,144515.0,9,natural_earth_populated_places
_Tall Afar,Tall Afar,Iraq,36.375982,42.44975,144465.0,9,natural_earth_populated_places
_Kumba,Kumba,Cameroon,4.640374,9.439982,144413.0,9,natural_earth_populated_places
_Jinchang,Jinchang,China,38.495698,102.173908,144363.0,9,natural_earth_populated_places
_Tuzla,Tuzla,Bosnia and Herzegovina,44.550471,18.680038,144334.0,9,natural_earth_populated_places
_Székesfehérvár,Székesfehérvár,Hungary,47.194676,18.408065,144319.0,9,natural_earth_populated_places
_Huelva,Huelva,Spain,37.250374,-6.929949,144174.0,9,natural_earth_populated_places
_Sarnia,Sarnia,Canada,42.96664,-82.399968,144172.0,9,natural_earth_populated_places
_Goma,Goma,Congo (Kinshasa),-1.678799,29.221787,144124.0,9,natural_earth_populated_places
_Urbana,Urbana,United States of America,40.109992,-88.204188,144074.0,9,natural_earth_populated_places
_Tizi-Ouzou,Tizi-Ouzou,Algeria,36.71171,4.046144,144000.0,9,natural_earth_populated_places
_Kafr el Sheikh,Kafr el Sheikh,Egypt,31.109004,30.935998,143970.0,9,natural_earth_populated_places
_Belleville,Belleville,United States of America,38.525154,-90.000228,143900.0,9,natural_earth_populated_places
_Ajdabiya,Ajdabiya,Libya,30.769994,20.219995,143833.0,9,natural_earth_populated_places
_Otaru,Otaru,Japan,43.188719,140.978309,143792.0,9,natural_earth_populated_places
_Ipswich,Ipswich,United Kingdom,52.070347,1.169995,143767.0,9,natural_earth_populated_places
_Logroño,Logroño,Spain,42.470365,-2.429991,143698.0,9,natural_earth_populated_places
_Stara Zagora,Stara Zagora,Bulgaria,42.423133,25.622715,143431.0,9,natural_earth_populated_places
_Béchar,Béchar,Algeria,31.611105,-2.230004,143382.0,9,natural_earth_populated_places
_Kenema,Kenema,Sierra Leone,7.880409,-11.189974,143137.0,9,natural_earth_populated_places
_Amiens,Amiens,France,49.900377,2.300004,143086.0,9,natural_earth_populated_places
_Calama,Calama,Chile,-22.450013,-68.91999,143084.0,9,natural_earth_populated_places
_Macaé,Macaé,Brazil,-22.379992,-41.789992,143029.0,9,natural_earth_populated_places
_Cape Coast,Cape Coast,Ghana,5.110372,-1.249986,143015.0,9,natural_earth_populated_places
_Play Ku,Play Ku,Vietnam,13.983292,108.000012,142900.0,9,natural_earth_populated_places
_Pyatigorsk,Pyatigorsk,Russia,44.079957,43.090021,142865.0,9,natural_earth_populated_places
_Asheville,Asheville,United States of America,35.601198,-82.554145,142755.0,9,natural_earth_populated_places
_Cajamarca,Cajamarca,Peru,-7.150017,-78.530023,142665.0,9,natural_earth_populated_places
_Arzamas,Arzamas,Russia,55.399989,43.800003,142597.0,9,natural_earth_populated_places
_Massawa,Massawa,Eritrea,15.610118,39.450036,142564.0,9,natural_earth_populated_places
_Durrës,Durrës,Albania,41.3178,19.448208,142432.0,9,natural_earth_populated_places
_Nawabganj,Nawabganj,Bangladesh,24.580398,88.349997,142361.0,9,natural_earth_populated_places
_Saïda,Saïda,Algeria,34.840392,0.140033,142213.0,9,natural_earth_populated_places
_Ciego de Ávila,Ciego de Ávila,Cuba,21.839996,-78.761947,142027.0,9,natural_earth_populated_places
_Altay,Altay,China,47.866599,88.116626,142000.0,9,natural_earth_populated_places
_Jieshou,Jieshou,China,33.250437,115.350003,141993.0,9,natural_earth_populated_places
_Chongju,Chongju,North Korea,39.681285,125.216326,141769.0,9,natural_earth_populated_places
_Arnhem,Arnhem,Netherlands,51.987996,5.923,141674.0,9,natural_earth_populated_places
_Phuket,Phuket,Thailand,7.876533,98.381529,141618.0,9,natural_earth_populated_places
_Nongan,Nongan,China,44.4304,125.170075,141482.0,9,natural_earth_populated_places
_Ocala,Ocala,United States of America,29.187351,-82.140268,141382.0,9,natural_earth_populated_places
_Melilla,Melilla,Spain,35.300002,-2.950011,141308.0,9,natural_earth_populated_places
_Paranaguá,Paranaguá,Brazil,-25.527876,-48.534453,141013.0,9,natural_earth_populated_places
_Ghazni,Ghazni,Afghanistan,33.563312,68.417829,141000.0,9,natural_earth_populated_places
_Comodoro Rivadavia,Comodoro Rivadavia,Argentina,-45.870031,-67.499999,140850.0,9,natural_earth_populated_places
_As Salt,As Salt,Jordan,32.039193,35.727214,140689.0,9,natural_earth_populated_places
_Labé,Labé,Guinea,11.319992,-12.300009,140575.0,9,natural_earth_populated_places
_Almetyevsk,Almetyevsk,Russia,54.900407,52.319948,140437.0,9,natural_earth_populated_places
_Lhokseumawe,Lhokseumawe,Indonesia,5.1914,97.14145,140322.0,9,natural_earth_populated_places
_Orekhovo-Zuevo,Orekhovo-Zuevo,Russia,55.820015,38.979987,140247.0,9,natural_earth_populated_places
_Peterborough,Peterborough,United Kingdom,52.567187,-0.248404,140141.0,9,natural_earth_populated_places
_Badajoz,Badajoz,Spain,38.880429,-6.969973,140133.0,9,natural_earth_populated_places
_Dunhuang,Dunhuang,China,40.142678,94.662015,140094.0,9,natural_earth_populated_places
_Bordj Bou Arréridj,Bordj Bou Arréridj,Algeria,36.077709,4.764662,140000.0,9,natural_earth_populated_places
_Binghamton,Binghamton,United States of America,42.099018,-75.918322,139895.0,9,natural_earth_populated_places
_Bizerte,Bizerte,Tunisia,37.290423,9.854995,139843.0,9,natural_earth_populated_places
